encode_1_cat,encode_2_cat,operation,probe_type,cue_position,run_num,probe_subtype,replace_cat,trial_num,jitter,rest_trigger,encode_1_img,encode_2_img,replace_img,probe_img
places,fruits,maintain,2,right,1,novel,NA,19,4,0,stimuli/images/places/cinderella_castle.png,stimuli/images/fruits/leaning_pears.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/whole_pear02.png
faces,fruits,replace,0,left,1,lure,places,20,5,0,stimuli/images/faces/rihanna.png,stimuli/images/fruits/pear05.png,stimuli/images/places/millau_bridge.png,stimuli/images/faces/rihanna.png
fruits,places,maintain,1,right,1,uncued,NA,21,3,0,stimuli/images/fruits/cantaloupe_sliced03.png,stimuli/images/places/unique_mountains.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/cantaloupe_sliced03.png
faces,places,replace,2,right,1,uncued,fruits,22,3,0,stimuli/images/faces/lebron.png,stimuli/images/places/mount_everest.png,stimuli/images/fruits/sliced_fuji.png,stimuli/images/faces/lebron.png
places,faces,maintain,0,right,1,cued,NA,23,3,0,stimuli/images/places/covered_bridge.png,stimuli/images/faces/jj_watt.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/jj_watt.png
faces,places,maintain,1,right,1,uncued,NA,24,3,1,stimuli/images/faces/kobe_bryant.png,stimuli/images/places/harvard.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/kobe_bryant.png
places,faces,replace,0,left,2,lure,fruits,1,5,0,stimuli/images/places/distant_mountains.png,stimuli/images/faces/alex_rodriguez.png,stimuli/images/fruits/watermelon.png,stimuli/images/places/distant_mountains.png
faces,places,replace,1,right,2,replacement,fruits,2,4,0,stimuli/images/faces/angela_merkel.png,stimuli/images/places/harvard.png,stimuli/images/fruits/mixed_grapes05.png,stimuli/images/fruits/mixed_grapes05.png
places,faces,maintain,2,left,2,novel,NA,3,4,0,stimuli/images/places/covered_bridge.png,stimuli/images/faces/abby_wambach.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/miranda_lambert.png
fruits,places,replace,1,left,2,replacement,faces,4,3,0,stimuli/images/fruits/sliced_fuji.png,stimuli/images/places/mount_everest.png,stimuli/images/faces/penelope_cruz.png,stimuli/images/faces/penelope_cruz.png
faces,fruits,suppress,3,right,2,novel,NA,5,4,0,stimuli/images/faces/macklemore.png,stimuli/images/fruits/gala_apple_leaf.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/apple05a.png
faces,places,suppress,2,right,2,uncued,NA,6,5,0,stimuli/images/faces/blake_shelton.png,stimuli/images/places/millau_bridge.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/blake_shelton.png
faces,fruits,maintain,1,left,2,uncued,NA,7,4,0,stimuli/images/faces/joe_biden.png,stimuli/images/fruits/canteloupe_sliced04.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/canteloupe_sliced04.png
places,fruits,maintain,1,right,2,uncued,NA,8,5,0,stimuli/images/places/flatiron_building.png,stimuli/images/fruits/pear05.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/flatiron_building.png
fruits,faces,suppress,1,right,2,uncued,NA,9,3,0,stimuli/images/fruits/leaning_pears.png,stimuli/images/faces/mila_kunis.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/leaning_pears.png
fruits,places,maintain,3,right,2,novel,NA,10,5,0,stimuli/images/fruits/fresh_fuji.png,stimuli/images/places/gherkin.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/grand_teton.png
places,fruits,suppress,3,right,2,novel,NA,11,4,0,stimuli/images/places/cinderella_castle.png,stimuli/images/fruits/gala_apple.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/whole_cantaloupe.png
places,fruits,suppress,0,left,2,lure,NA,12,5,0,stimuli/images/places/yellow_sand_beach.png,stimuli/images/fruits/pear03.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/yellow_sand_beach.png
faces,places,maintain,3,left,2,novel,NA,13,3,0,stimuli/images/faces/rand_paul.png,stimuli/images/places/aoraki.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/sajama.png
fruits,places,suppress,2,right,2,uncued,NA,14,3,0,stimuli/images/fruits/halved_watermelon02.png,stimuli/images/places/unique_mountains.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/halved_watermelon02.png
places,faces,suppress,1,left,2,uncued,NA,15,5,0,stimuli/images/places/skyway_bridge.png,stimuli/images/faces/zoe_saldana.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/zoe_saldana.png
fruits,places,maintain,0,left,2,cued,NA,16,3,0,stimuli/images/fruits/honeydew_melon02.png,stimuli/images/places/mediterranean_beach.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/honeydew_melon02.png
places,fruits,replace,2,left,2,uncued,faces,17,4,0,stimuli/images/places/danyang_bridge.png,stimuli/images/fruits/cantaloupe_sliced03.png,stimuli/images/faces/brad_pitt.png,stimuli/images/fruits/cantaloupe_sliced03.png
faces,fruits,replace,2,left,2,uncued,places,18,3,0,stimuli/images/faces/george_clooney.png,stimuli/images/fruits/mixed_grapes02.png,stimuli/images/places/royal_albert_hall.png,stimuli/images/fruits/mixed_grapes02.png
faces,fruits,suppress,0,left,2,lure,NA,19,5,0,stimuli/images/faces/justin_bieber.png,stimuli/images/fruits/whole_pears.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/justin_bieber.png
fruits,faces,replace,0,left,2,lure,places,20,3,0,stimuli/images/fruits/cut_cantaloupe.png,stimuli/images/faces/aaron_rodgers.png,stimuli/images/places/mount_fuji.png,stimuli/images/fruits/cut_cantaloupe.png
fruits,faces,maintain,2,right,2,novel,NA,21,4,0,stimuli/images/fruits/mixed_grapes.png,stimuli/images/faces/rihanna.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/keith_urban.png
places,faces,replace,3,left,2,novel,fruits,22,5,0,stimuli/images/places/matterhorn.png,stimuli/images/faces/jj_watt.png,stimuli/images/fruits/honeydew_half.png,stimuli/images/faces/tom_hiddleston.png
fruits,faces,replace,3,right,2,novel,places,23,4,0,stimuli/images/fruits/mixed_grapes03.png,stimuli/images/faces/scarlett_johansson.png,stimuli/images/places/alamo.png,stimuli/images/fruits/sliced_pears.png
faces,places,maintain,0,left,2,cued,NA,24,3,1,stimuli/images/faces/kobe_bryant.png,stimuli/images/places/glass_bridge.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/kobe_bryant.png
faces,fruits,suppress,2,left,3,uncued,NA,1,5,0,stimuli/images/faces/joe_biden.png,stimuli/images/fruits/gala_apple_leaf.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/gala_apple_leaf.png
faces,fruits,maintain,0,left,3,cued,NA,2,4,0,stimuli/images/faces/aaron_rodgers.png,stimuli/images/fruits/pear05.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/aaron_rodgers.png
places,fruits,replace,1,right,3,replacement,faces,3,4,0,stimuli/images/places/harvard.png,stimuli/images/fruits/fresh_fuji.png,stimuli/images/faces/mila_kunis.png,stimuli/images/faces/mila_kunis.png
faces,fruits,replace,1,left,3,replacement,places,4,3,0,stimuli/images/faces/abby_wambach.png,stimuli/images/fruits/pear03.png,stimuli/images/places/mediterranean_beach.png,stimuli/images/places/mediterranean_beach.png
faces,places,replace,3,right,3,novel,fruits,5,5,0,stimuli/images/faces/george_clooney.png,stimuli/images/places/covered_bridge.png,stimuli/images/fruits/gala_apple.png,stimuli/images/faces/jennifer_aniston.png
faces,places,maintain,2,right,3,novel,NA,6,5,0,stimuli/images/faces/brad_pitt.png,stimuli/images/places/skyway_bridge.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/usher.png
places,faces,suppress,3,right,3,novel,NA,7,4,0,stimuli/images/places/danyang_bridge.png,stimuli/images/faces/macklemore.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/ariana_grande.png
places,fruits,maintain,3,left,3,novel,NA,8,5,0,stimuli/images/places/millau_bridge.png,stimuli/images/fruits/watermelon.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/honeycrisp_apple.png
fruits,faces,maintain,1,right,3,uncued,NA,9,4,0,stimuli/images/fruits/sliced_fuji.png,stimuli/images/faces/alex_rodriguez.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/sliced_fuji.png
fruits,places,suppress,1,right,3,uncued,NA,10,5,0,stimuli/images/fruits/honeydew_melon02.png,stimuli/images/places/aoraki.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/honeydew_melon02.png
places,fruits,maintain,0,left,3,cued,NA,11,5,0,stimuli/images/places/mount_everest.png,stimuli/images/fruits/whole_pears.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/mount_everest.png
fruits,faces,replace,2,right,3,uncued,places,12,3,0,stimuli/images/fruits/halved_watermelon02.png,stimuli/images/faces/rand_paul.png,stimuli/images/places/cinderella_castle.png,stimuli/images/fruits/halved_watermelon02.png
fruits,places,replace,3,right,3,novel,faces,13,3,0,stimuli/images/fruits/leaning_pears.png,stimuli/images/places/gherkin.png,stimuli/images/faces/zoe_saldana.png,stimuli/images/places/independence_hall.png
fruits,faces,suppress,3,left,3,novel,NA,14,5,0,stimuli/images/fruits/honeydew_half.png,stimuli/images/faces/angela_merkel.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/leaning_pears03.png
faces,places,replace,0,right,3,lure,fruits,15,3,0,stimuli/images/faces/rihanna.png,stimuli/images/places/unique_mountains.png,stimuli/images/fruits/canteloupe_sliced04.png,stimuli/images/places/unique_mountains.png
fruits,places,replace,0,right,3,lure,faces,16,3,0,stimuli/images/fruits/mixed_grapes.png,stimuli/images/places/alamo.png,stimuli/images/faces/jj_watt.png,stimuli/images/places/alamo.png
places,faces,suppress,0,left,3,lure,NA,17,3,0,stimuli/images/places/flatiron_building.png,stimuli/images/faces/justin_bieber.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/flatiron_building.png
places,faces,replace,2,right,3,uncued,fruits,18,3,0,stimuli/images/places/royal_albert_hall.png,stimuli/images/faces/penelope_cruz.png,stimuli/images/fruits/cantaloupe_sliced03.png,stimuli/images/places/royal_albert_hall.png
places,fruits,suppress,2,left,3,uncued,NA,19,5,0,stimuli/images/places/matterhorn.png,stimuli/images/fruits/mixed_grapes05.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/mixed_grapes05.png
faces,fruits,maintain,3,right,3,novel,NA,20,4,0,stimuli/images/faces/scarlett_johansson.png,stimuli/images/fruits/cut_cantaloupe.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/apple03b.png
fruits,places,maintain,2,left,3,novel,NA,21,4,0,stimuli/images/fruits/mixed_grapes02.png,stimuli/images/places/mount_fuji.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/apple04.png
places,faces,maintain,1,left,3,uncued,NA,22,4,0,stimuli/images/places/glass_bridge.png,stimuli/images/faces/blake_shelton.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/blake_shelton.png
faces,places,suppress,1,right,3,uncued,NA,23,4,0,stimuli/images/faces/kobe_bryant.png,stimuli/images/places/piza.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/kobe_bryant.png
fruits,faces,suppress,0,right,3,lure,NA,24,3,1,stimuli/images/fruits/mixed_grapes03.png,stimuli/images/faces/lebron.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/lebron.png
faces,fruits,maintain,2,left,4,novel,NA,1,3,0,stimuli/images/faces/macklemore.png,stimuli/images/fruits/gala_apple.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/apple07.png
faces,fruits,replace,0,right,4,lure,places,2,3,0,stimuli/images/faces/joe_biden.png,stimuli/images/fruits/watermelon.png,stimuli/images/places/danyang_bridge.png,stimuli/images/fruits/watermelon.png
places,faces,replace,1,right,4,replacement,fruits,3,5,0,stimuli/images/places/cinderella_castle.png,stimuli/images/faces/angela_merkel.png,stimuli/images/fruits/pear03.png,stimuli/images/fruits/pear03.png
fruits,places,suppress,0,right,4,lure,NA,4,5,0,stimuli/images/fruits/pear05.png,stimuli/images/places/harvard.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/harvard.png
faces,places,maintain,1,left,4,uncued,NA,5,5,0,stimuli/images/faces/abby_wambach.png,stimuli/images/places/gherkin.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/gherkin.png
faces,places,replace,2,left,4,uncued,fruits,6,4,0,stimuli/images/faces/alex_rodriguez.png,stimuli/images/places/millau_bridge.png,stimuli/images/fruits/fresh_fuji.png,stimuli/images/places/millau_bridge.png
fruits,places,replace,2,right,4,uncued,faces,7,5,0,stimuli/images/fruits/canteloupe_sliced04.png,stimuli/images/places/skyway_bridge.png,stimuli/images/faces/rand_paul.png,stimuli/images/fruits/canteloupe_sliced04.png
faces,fruits,suppress,1,right,4,uncued,NA,8,4,0,stimuli/images/faces/george_clooney.png,stimuli/images/fruits/sliced_fuji.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/george_clooney.png
fruits,places,suppress,3,left,4,novel,NA,9,5,0,stimuli/images/fruits/mixed_grapes.png,stimuli/images/places/covered_bridge.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/stbasils.png
faces,fruits,replace,3,right,4,novel,places,10,3,0,stimuli/images/faces/brad_pitt.png,stimuli/images/fruits/honeydew_half.png,stimuli/images/places/aoraki.png,stimuli/images/fruits/green_grapes03.png
places,faces,maintain,3,right,4,novel,NA,11,4,0,stimuli/images/places/matterhorn.png,stimuli/images/faces/mila_kunis.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/texas_beach.png
places,fruits,replace,0,right,4,lure,faces,12,4,0,stimuli/images/places/mount_fuji.png,stimuli/images/fruits/gala_apple_leaf.png,stimuli/images/faces/aaron_rodgers.png,stimuli/images/fruits/gala_apple_leaf.png
places,faces,maintain,0,left,4,cued,NA,13,4,0,stimuli/images/places/mediterranean_beach.png,stimuli/images/faces/zoe_saldana.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/mediterranean_beach.png
fruits,faces,maintain,0,right,4,cued,NA,14,5,0,stimuli/images/fruits/leaning_pears.png,stimuli/images/faces/penelope_cruz.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/penelope_cruz.png
faces,places,suppress,3,left,4,novel,NA,15,3,0,stimuli/images/faces/jj_watt.png,stimuli/images/places/glass_bridge.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/david_beckham.png
fruits,faces,replace,1,left,4,replacement,places,16,3,0,stimuli/images/fruits/whole_pears.png,stimuli/images/faces/scarlett_johansson.png,stimuli/images/places/mount_everest.png,stimuli/images/places/mount_everest.png
places,fruits,suppress,1,right,4,uncued,NA,17,5,0,stimuli/images/places/unique_mountains.png,stimuli/images/fruits/halved_watermelon02.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/unique_mountains.png
fruits,faces,maintain,3,right,4,novel,NA,18,5,0,stimuli/images/fruits/cut_cantaloupe.png,stimuli/images/faces/justin_bieber.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/beyonce_knowles.png
places,faces,suppress,2,left,4,uncued,NA,19,3,0,stimuli/images/places/alamo.png,stimuli/images/faces/rihanna.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/rihanna.png
places,fruits,replace,3,left,4,novel,faces,20,4,0,stimuli/images/places/yellow_sand_beach.png,stimuli/images/fruits/green_grapes.png,stimuli/images/faces/blake_shelton.png,stimuli/images/fruits/kiku_slice.png
fruits,places,maintain,1,left,4,uncued,NA,21,4,0,stimuli/images/fruits/mixed_grapes05.png,stimuli/images/places/royal_albert_hall.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/royal_albert_hall.png
faces,places,suppress,0,left,4,lure,NA,22,3,0,stimuli/images/faces/kobe_bryant.png,stimuli/images/places/flatiron_building.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/kobe_bryant.png
places,fruits,maintain,2,left,4,novel,NA,23,4,0,stimuli/images/places/distant_mountains.png,stimuli/images/fruits/honeydew_melon02.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/orange_pear.png
fruits,faces,suppress,2,right,4,uncued,NA,24,3,1,stimuli/images/fruits/cantaloupe_sliced03.png,stimuli/images/faces/ryan_reynolds.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/cantaloupe_sliced03.png
places,fruits,replace,1,left,5,replacement,faces,1,3,0,stimuli/images/places/cinderella_castle.png,stimuli/images/fruits/gala_apple.png,stimuli/images/faces/joe_biden.png,stimuli/images/faces/joe_biden.png
places,fruits,maintain,0,right,5,cued,NA,2,3,0,stimuli/images/places/skyway_bridge.png,stimuli/images/fruits/fresh_fuji.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/fresh_fuji.png
fruits,faces,maintain,1,left,5,uncued,NA,3,3,0,stimuli/images/fruits/mixed_grapes.png,stimuli/images/faces/angela_merkel.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/angela_merkel.png
faces,fruits,suppress,2,right,5,uncued,NA,4,5,0,stimuli/images/faces/rand_paul.png,stimuli/images/fruits/pear05.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/rand_paul.png
faces,places,suppress,1,left,5,uncued,NA,5,5,0,stimuli/images/faces/alex_rodriguez.png,stimuli/images/places/aoraki.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/aoraki.png
faces,places,replace,0,left,5,lure,fruits,6,5,0,stimuli/images/faces/brad_pitt.png,stimuli/images/places/danyang_bridge.png,stimuli/images/fruits/leaning_pears.png,stimuli/images/faces/brad_pitt.png
fruits,places,replace,3,left,5,novel,faces,7,4,0,stimuli/images/fruits/pear03.png,stimuli/images/places/covered_bridge.png,stimuli/images/faces/abby_wambach.png,stimuli/images/fruits/golden_apple.png
fruits,places,maintain,2,right,5,novel,NA,8,3,0,stimuli/images/fruits/honeydew_half.png,stimuli/images/places/mount_fuji.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/pear06.png
places,faces,maintain,1,right,5,uncued,NA,9,4,0,stimuli/images/places/millau_bridge.png,stimuli/images/faces/george_clooney.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/millau_bridge.png
fruits,faces,suppress,3,right,5,novel,NA,10,5,0,stimuli/images/fruits/sliced_fuji.png,stimuli/images/faces/zoe_saldana.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/sliced_watermelon05.png
faces,fruits,maintain,3,left,5,novel,NA,11,4,0,stimuli/images/faces/scarlett_johansson.png,stimuli/images/fruits/mixed_grapes05.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/wendy_davis.png
places,fruits,suppress,2,right,5,uncued,NA,12,4,0,stimuli/images/places/matterhorn.png,stimuli/images/fruits/whole_pears.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/matterhorn.png
fruits,places,replace,0,left,5,lure,faces,13,4,0,stimuli/images/fruits/honeydew_melon02.png,stimuli/images/places/gherkin.png,stimuli/images/faces/rihanna.png,stimuli/images/fruits/honeydew_melon02.png
faces,fruits,maintain,0,right,5,cued,NA,14,5,0,stimuli/images/faces/macklemore.png,stimuli/images/fruits/watermelon.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/watermelon.png
places,faces,suppress,0,right,5,lure,NA,15,5,0,stimuli/images/places/harvard.png,stimuli/images/faces/blake_shelton.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/blake_shelton.png
faces,fruits,replace,1,right,5,replacement,places,16,4,0,stimuli/images/faces/justin_bieber.png,stimuli/images/fruits/halved_watermelon02.png,stimuli/images/places/glass_bridge.png,stimuli/images/places/glass_bridge.png
faces,places,maintain,2,left,5,novel,NA,17,3,0,stimuli/images/faces/lebron.png,stimuli/images/places/unique_mountains.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/lance_armstrong.png
fruits,faces,replace,2,left,5,uncued,places,18,5,0,stimuli/images/fruits/cantaloupe_sliced03.png,stimuli/images/faces/mila_kunis.png,stimuli/images/places/flatiron_building.png,stimuli/images/faces/mila_kunis.png
fruits,faces,suppress,0,left,5,lure,NA,19,4,0,stimuli/images/fruits/canteloupe_sliced04.png,stimuli/images/faces/aaron_rodgers.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/canteloupe_sliced04.png
faces,places,replace,3,left,5,novel,fruits,20,4,0,stimuli/images/faces/jj_watt.png,stimuli/images/places/alamo.png,stimuli/images/fruits/gala_apple_leaf.png,stimuli/images/faces/chris_pratt.png
places,faces,replace,2,left,5,uncued,fruits,21,3,0,stimuli/images/places/mediterranean_beach.png,stimuli/images/faces/penelope_cruz.png,stimuli/images/fruits/mixed_grapes02.png,stimuli/images/faces/penelope_cruz.png
places,faces,suppress,3,left,5,novel,NA,22,3,0,stimuli/images/places/mount_everest.png,stimuli/images/faces/ryan_reynolds.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/freedom_beach.png
fruits,places,suppress,1,left,5,uncued,NA,23,3,0,stimuli/images/fruits/cut_cantaloupe.png,stimuli/images/places/royal_albert_hall.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/royal_albert_hall.png
places,fruits,maintain,3,right,5,novel,NA,24,5,1,stimuli/images/places/distant_mountains.png,stimuli/images/fruits/mixed_grapes03.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/red_grapes03.png
places,fruits,replace,2,right,6,uncued,faces,1,4,0,stimuli/images/places/matterhorn.png,stimuli/images/fruits/pear05.png,stimuli/images/faces/alex_rodriguez.png,stimuli/images/places/matterhorn.png
faces,fruits,suppress,0,right,6,lure,NA,2,3,0,stimuli/images/faces/joe_biden.png,stimuli/images/fruits/leaning_pears.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/leaning_pears.png
fruits,places,replace,1,right,6,replacement,faces,3,4,0,stimuli/images/fruits/watermelon.png,stimuli/images/places/millau_bridge.png,stimuli/images/faces/george_clooney.png,stimuli/images/faces/george_clooney.png
places,fruits,suppress,3,left,6,novel,NA,4,5,0,stimuli/images/places/cinderella_castle.png,stimuli/images/fruits/gala_apple.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/360_bridge.png
faces,places,replace,1,left,6,replacement,fruits,5,3,0,stimuli/images/faces/mila_kunis.png,stimuli/images/places/flatiron_building.png,stimuli/images/fruits/whole_pears.png,stimuli/images/fruits/whole_pears.png
fruits,places,maintain,0,right,6,cued,NA,6,4,0,stimuli/images/fruits/halved_watermelon02.png,stimuli/images/places/danyang_bridge.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/danyang_bridge.png
fruits,faces,replace,0,right,6,lure,places,7,4,0,stimuli/images/fruits/sliced_fuji.png,stimuli/images/faces/aaron_rodgers.png,stimuli/images/places/skyway_bridge.png,stimuli/images/faces/aaron_rodgers.png
faces,places,suppress,2,left,6,uncued,NA,8,5,0,stimuli/images/faces/brad_pitt.png,stimuli/images/places/mount_everest.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/mount_everest.png
places,fruits,maintain,1,left,6,uncued,NA,9,3,0,stimuli/images/places/aoraki.png,stimuli/images/fruits/gala_apple_leaf.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/gala_apple_leaf.png
faces,fruits,replace,2,right,6,uncued,places,10,3,0,stimuli/images/faces/macklemore.png,stimuli/images/fruits/mixed_grapes.png,stimuli/images/places/harvard.png,stimuli/images/faces/macklemore.png
faces,fruits,maintain,1,right,6,uncued,NA,11,4,0,stimuli/images/faces/rihanna.png,stimuli/images/fruits/canteloupe_sliced04.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/rihanna.png
